       65536
   3.341675      2.4101397E-02  1.1447150E-02
   3.349304      2.3791043E-02  1.1396979E-02
   3.356933      2.3434313E-02  1.1347127E-02
   3.364563      2.3032520E-02  1.1297587E-02
   3.372192      2.2587208E-02  1.1248361E-02
   3.379822      2.2100206E-02  1.1199445E-02
   3.387451      2.1573577E-02  1.1150836E-02
   3.395080      2.1009697E-02  1.1102532E-02
   3.402710      2.0411206E-02  1.1054530E-02
   3.410339      1.9781042E-02  1.1006828E-02
   3.417969      1.9122450E-02  1.0959425E-02
   3.425598      1.8438973E-02  1.0912316E-02
   3.433227      1.7734470E-02  1.0865500E-02
   3.440857      1.7013092E-02  1.0818975E-02
   3.448486      1.6279327E-02  1.0772739E-02
